"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.842191746E1,-1.934315078E-3,-1.098802686E0,1.231983071E-3,1.098805079E0
5.843190146E1,-4.726106767E-3,-1.146013856E0,1.878065872E-3,1.146025140E0
5.844188646E1,-5.065662786E-3,-1.189512372E0,-9.906943887E-7,1.189523158E0
5.845187046E1,-3.309042193E-3,-1.230330825E0,2.721825149E-3,1.230338285E0
5.846185546E1,-6.292856764E-3,-1.269668341E0,2.894868609E-3,1.269687235E0
5.847183946E1,-5.087510217E-3,-1.296256781E0,1.740654465E-3,1.296267933E0
5.848182446E1,-8.096349426E-3,-1.323162675E0,2.725492697E-3,1.323190252E0
5.849180846E1,-6.656644866E-3,-1.340279579E0,2.153978217E-3,1.340297840E0
5.850179346E1,-2.956730546E-3,-1.359505892E0,7.012970746E-4,1.359509288E0
5.851177746E1,-5.509636365E-3,-1.367804646E0,2.983892336E-3,1.367818998E0
5.852176246E1,-6.388467737E-3,-1.372308373E0,2.910650568E-3,1.372326330E0
5.853174646E1,-7.551469840E-3,-1.365015388E0,2.580951201E-3,1.365038715E0
5.854173146E1,-8.216724731E-3,-1.350290179E0,1.641585724E-3,1.350316177E0
5.855171546E1,-3.005451057E-3,-1.328830481E0,2.918038983E-3,1.328837083E0
5.856170046E1,-6.672037300E-3,-1.304420829E0,1.671751961E-4,1.304437903E0
5.857168446E1,-7.645423058E-3,-1.271677971E0,3.948754165E-4,1.271701014E0
5.858166946E1,-2.845648676E-3,-1.237277985E0,1.929467195E-3,1.237282761E0
5.859165346E1,-4.646211863E-3,-1.196370721E0,4.404875450E-3,1.196387852E0
5.860163846E1,-4.638755228E-3,-1.144320369E0,1.069532475E-3,1.144330271E0
5.861162346E1,-5.158337764E-3,-1.091827273E0,-3.757649101E-4,1.091839523E0
5.862160746E1,-3.142606933E-3,-1.031400919E0,8.738620672E-4,1.031406077E0
5.863159246E1,-6.346389651E-3,-9.659928679E-1,2.240508329E-4,9.660137410E-1
5.864157646E1,-3.996679559E-3,-8.930113316E-1,1.752637560E-3,8.930219950E-1
5.865156146E1,-6.272616796E-3,-8.186361790E-1,1.675139531E-3,8.186619237E-1
5.866154546E1,-2.458948176E-3,-7.436236143E-1,1.828326611E-3,7.436299274E-1
5.867153046E1,-3.954046872E-3,-6.650835276E-1,3.170293523E-3,6.651028371E-1
5.868151446E1,-3.767105751E-3,-5.827259421E-1,2.120741643E-3,5.827419774E-1
5.869149946E1,-4.709065892E-3,-4.998976290E-1,3.934153356E-4,4.999199632E-1
5.870148346E1,-2.736452967E-3,-4.156382084E-1,9.087948129E-4,4.156482099E-1
5.871146833E1,-2.610447700E-4,-3.327230811E-1,1.445155591E-3,3.327263220E-1
5.872145233E1,2.601171145E-4,-2.507743239E-1,-1.659956062E-3,2.507799527E-1
5.873143733E1,-3.343672492E-3,-1.607267261E-1,-2.149248030E-4,1.607616459E-1
5.874142133E1,-7.292502560E-4,-7.416331768E-2,7.614523638E-4,7.417081168E-2
5.875140633E1,6.433429662E-4,1.460064761E-2,1.044013770E-3,1.465205670E-2
5.876139033E1,2.523800824E-3,1.011962518E-1,8.788919076E-4,1.012315336E-1
5.877137533E1,2.010876313E-3,1.869561672E-1,-1.912900014E-3,1.869767667E-1
5.878135933E1,2.757902257E-3,2.726760507E-1,-5.524994340E-4,2.726905570E-1
5.879134433E1,2.575742081E-3,3.563962579E-1,-2.064642264E-3,3.564115456E-1
5.880132833E1,3.644214477E-3,4.373080730E-1,-8.417291101E-4,4.373240670E-1
5.881131333E1,2.187465550E-3,5.212274790E-1,6.837295368E-4,5.212325175E-1
5.882129733E1,2.766916994E-3,6.025815606E-1,4.025804810E-4,6.025880476E-1
5.883128233E1,4.489014391E-4,6.846697927E-1,-1.740997890E-3,6.846721533E-1
5.884126633E1,3.825046588E-3,7.575249076E-1,1.068096608E-4,7.575345722E-1
5.885125133E1,5.112951156E-3,8.336979747E-1,-1.289752079E-3,8.337146507E-1
5.886123533E1,4.379779566E-3,9.053083062E-1,-1.199408900E-3,9.053196951E-1
5.887122033E1,6.550522521E-3,9.725078344E-1,-5.839527585E-4,9.725300707E-1
5.888120433E1,6.242381874E-3,1.036619067E0,-2.236445434E-3,1.036640275E0
5.889118933E1,7.606186438E-3,1.094754219E0,-5.282936618E-4,1.094780770E0
5.890117333E1,5.157137755E-3,1.148209214E0,-1.628583064E-3,1.148221951E0
5.891115833E1,6.176596042E-3,1.194985747E0,-1.494093565E-3,1.195002644E0
5.892114233E1,3.186652670E-3,1.235392451E0,-1.923131291E-3,1.235398058E0
5.893112733E1,5.712128244E-3,1.267122388E0,-6.642551161E-4,1.267135437E0
5.894111133E1,4.936649930E-3,1.294821501E0,-1.713228878E-3,1.294832045E0
5.895109633E1,5.865826737E-3,1.318922043E0,-6.286776625E-5,1.318935088E0
5.896108033E1,6.228276528E-3,1.337971568E0,-2.749340376E-3,1.337988889E0
5.897106533E1,4.833845422E-3,1.348342180E0,-1.383404946E-3,1.348351555E0
5.898104933E1,5.007177126E-3,1.348701119E0,-3.899775911E-4,1.348710471E0
5.899103433E1,8.192850277E-3,1.349778652E0,-1.012624940E-3,1.349803896E0
5.900101833E1,7.079962175E-3,1.340977550E0,-2.012874465E-3,1.340997750E0
5.901100333E1,8.614474908E-3,1.316451430E0,1.173880883E-4,1.316479621E0
5.902098733E1,7.286078297E-3,1.301023483E0,-2.248848090E-3,1.301045829E0
5.903097233E1,6.472215988E-3,1.274491191E0,-2.825156087E-3,1.274510756E0
5.904095633E1,7.232272997E-3,1.238151670E0,-2.814063104E-3,1.238175990E0
5.905094133E1,6.483125500E-3,1.200590730E0,-2.242548624E-3,1.200610328E0
5.906092633E1,5.603731144E-3,1.157766342E0,-1.660773763E-3,1.157781095E0
5.907091033E1,6.752352230E-3,1.114544392E0,-2.149730222E-3,1.114566919E0
5.908089533E1,4.608012736E-3,1.063907266E0,-1.733491896E-3,1.063918657E0
5.909087933E1,5.932136439E-3,1.003145695E0,-1.483687432E-3,1.003164332E0
5.910086433E1,2.597555052E-3,9.466959238E-1,-8.210793603E-4,9.466998435E-1
5.911084833E1,6.196817383E-3,8.803355694E-1,-1.132136444E-3,8.803581072E-1
5.912083333E1,3.307560226E-3,8.121018410E-1,-2.606159542E-4,8.121086183E-1
5.913081733E1,2.600490814E-3,7.419317961E-1,-2.155721188E-3,7.419394852E-1
5.914080233E1,3.195741680E-3,6.698573828E-1,-1.683216309E-3,6.698671206E-1
5.915078633E1,3.630902153E-3,5.938057899E-1,-7.710836362E-4,5.938173913E-1
5.916077133E1,3.055370878E-3,5.143079162E-1,3.599084448E-4,5.143171176E-1
5.917075533E1,3.876157571E-3,4.338738024E-1,-7.554232143E-4,4.338917742E-1
5.918074033E1,1.794893877E-3,3.490949869E-1,-1.089310274E-3,3.491013007E-1
5.919072433E1,2.389577683E-3,2.629843354E-1,-8.621425368E-4,2.629966046E-1
5.920070933E1,4.718697164E-4,1.743764877E-1,9.890813380E-4,1.743799312E-1
5.921069333E1,-7.598422235E-4,8.267480880E-2,-5.821834784E-4,8.268035019E-2
5.922067833E1,1.153886667E-3,-7.267205045E-3,1.921599149E-3,7.605015903E-3
5.923066233E1,-9.960833704E-4,-9.711453319E-2,3.375508823E-4,9.712022796E-2
5.924064733E1,-2.299653366E-3,-1.854359210E-1,-8.855832275E-4,1.854522943E-1
5.925063133E1,-2.616036683E-3,-2.736670077E-1,1.722450252E-3,2.736849312E-1
5.926061633E1,3.299012315E-4,-3.562957346E-1,1.233515097E-3,3.562980226E-1
5.927060033E1,-3.818238620E-3,-4.377059042E-1,1.038019545E-4,4.377225701E-1
5.928058533E1,-3.217422869E-3,-5.195962787E-1,9.276526980E-4,5.196070680E-1
5.929056933E1,-3.752984572E-3,-5.959427357E-1,6.309766322E-4,5.959548869E-1
5.930055433E1,-2.054002834E-4,-6.717165112E-1,1.504235435E-3,6.717182269E-1
5.931053833E1,-3.040867858E-3,-7.444932461E-1,-1.760001294E-3,7.445015366E-1
5.932052333E1,-1.924204407E-3,-8.138968349E-1,1.280267723E-3,8.139001164E-1
5.933050733E1,-5.207882263E-3,-8.798148632E-1,2.479488961E-3,8.798337703E-1
5.934049233E1,-3.429908305E-3,-9.455334544E-1,1.030517975E-3,9.455402369E-1
5.935047633E1,-2.662651706E-3,-1.002099037E0,2.150579821E-4,1.002102598E0
5.936046133E1,-3.126903437E-3,-1.058593273E0,2.513658255E-3,1.058600876E0
5.937044533E1,-1.019866113E-2,-1.103541493E0,2.752714790E-4,1.103588654E0
5.938043033E1,-6.622546818E-3,-1.148639798E0,-1.139869913E-3,1.148659455E0
5.939041433E1,-3.966842778E-3,-1.191603422E0,2.600273583E-3,1.191612862E0
5.940039933E1,-6.392985582E-3,-1.228173018E0,5.523737054E-4,1.228189780E0
5.941038333E1,-2.823018003E-3,-1.258098483E0,2.814729000E-3,1.258104799E0
5.942036833E1,-8.008186705E-3,-1.288157940E0,1.483814791E-3,1.288183687E0
5.943035233E1,-8.484359831E-3,-1.306720495E0,1.987684984E-3,1.306749551E0
5.944033733E1,-5.396960303E-3,-1.320803523E0,4.681553692E-4,1.320814632E0
5.945032133E1,-9.283310734E-3,-1.330856442E0,2.096145647E-3,1.330890470E0
5.946030633E1,-8.613792248E-3,-1.333072186E0,1.652997220E-3,1.333101040E0
5.947029033E1,-5.798831116E-3,-1.332857251E0,1.384817064E-3,1.332870585E0
5.948027533E1,-8.321922272E-3,-1.313241124E0,3.083386458E-3,1.313271111E0
5.949026033E1,-4.101078492E-3,-1.302021742E0,1.133153681E-3,1.302028694E0
5.950024433E1,-3.918097354E-3,-1.272195458E0,2.582238987E-3,1.272204112E0
5.951022933E1,-4.503194243E-3,-1.247598290E0,2.086624969E-3,1.247608162E0
5.952021333E1,-4.779604729E-3,-1.211528420E0,1.572093926E-3,1.211538868E0
5.953019833E1,-6.888295989E-3,-1.173044920E0,-8.897322696E-4,1.173065482E0
5.954018233E1,-3.635536181E-3,-1.128003478E0,1.756925718E-3,1.128010705E0
5.955016733E1,-6.712019909E-3,-1.072977781E0,6.101685576E-4,1.072998948E0
5.956015133E1,-4.369515926E-3,-1.018675208E0,1.613385743E-3,1.018685857E0
5.957013633E1,-5.452889949E-3,-9.530835152E-1,-5.906461738E-4,9.530992969E-1
5.958012033E1,-7.040105294E-3,-8.875659108E-1,8.234158158E-4,8.875942131E-1
5.959010533E1,-6.463797297E-3,-8.107419610E-1,3.378861584E-5,8.107677282E-1
5.960008933E1,-2.230721992E-3,-7.409180403E-1,1.153787132E-3,7.409222967E-1
5.961007433E1,-2.466668375E-4,-6.634605527E-1,2.933577634E-3,6.634670841E-1
5.962005833E1,-1.662625116E-3,-5.822535753E-1,-1.731484663E-4,5.822559749E-1
5.963004333E1,-2.392064780E-3,-5.052184463E-1,-1.637088135E-3,5.052267614E-1
5.964002733E1,-2.373749157E-3,-4.196706414E-1,-2.755396999E-3,4.196863998E-1
5.965001233E1,-1.750036841E-3,-3.383387923E-1,9.144388605E-4,3.383445540E-1
5.965999633E1,-3.522355109E-3,-2.545654178E-1,2.187089995E-3,2.545991796E-1
5.966998133E1,-2.589982236E-3,-1.724937409E-1,2.738751937E-4,1.725134014E-1
5.967996533E1,1.349099330E-3,-8.933439851E-2,1.080278307E-3,8.935111542E-2
5.968995033E1,2.896129619E-3,-6.339646876E-3,-3.457481973E-3,7.780287326E-3
5.969993433E1,-3.963551135E-4,7.741049677E-2,-4.777996801E-4,7.741298599E-2
5.970991871E1,7.325588958E-4,1.591945887E-1,-2.463706769E-4,1.591964648E-1
5.971990271E1,3.389780177E-4,2.407904118E-1,1.240524696E-3,2.407938459E-1
5.972988771E1,6.140825571E-4,3.254730701E-1,1.059429953E-3,3.254753737E-1
5.973987171E1,-9.063411271E-4,4.071843326E-1,-1.549662556E-3,4.071882901E-1
5.974985671E1,1.498759608E-3,4.888733327E-1,-1.944609452E-3,4.888794977E-1
5.975984071E1,1.989877783E-3,5.695949197E-1,-1.229163958E-3,5.695997217E-1
5.976982571E1,1.831952482E-3,6.473591924E-1,-3.015346127E-3,6.473688070E-1
5.977980971E1,4.100144375E-3,7.215328813E-1,-9.770239703E-4,7.215451923E-1
5.978979471E1,1.795444987E-3,7.988415360E-1,-5.578421988E-4,7.988437485E-1
5.979977871E1,7.275698241E-3,8.682578802E-1,-1.112847356E-3,8.682890767E-1
5.980976371E1,3.678299952E-3,9.377986193E-1,1.399037428E-4,9.378058433E-1
5.981974771E1,5.197351333E-3,1.000083447E0,-1.186547568E-3,1.000097655E0
5.982973271E1,5.534241442E-3,1.054963946E0,-2.083233790E-3,1.054980519E0
5.983971671E1,6.829853635E-3,1.111598372E0,-1.640894916E-4,1.111619366E0
5.984970171E1,6.726523396E-3,1.153186798E0,-4.051881842E-5,1.153206417E0
5.985968671E1,4.628240131E-3,1.194827080E0,-1.095341053E-3,1.194836546E0
5.986967071E1,2.889994998E-3,1.228521943E0,-1.832237467E-3,1.228526709E0
5.987965571E1,5.743318237E-3,1.255994439E0,-1.161926426E-3,1.256008108E0
5.988963971E1,7.447208278E-3,1.280539513E0,6.234566681E-4,1.280561320E0
5.989962471E1,6.986469496E-3,1.299852252E0,-2.660752041E-3,1.299873751E0
5.990960871E1,7.279949728E-3,1.313569665E0,-1.776049612E-3,1.313591039E0
5.991959371E1,9.242435917E-3,1.317311049E0,-1.960411435E-3,1.317344930E0
5.992957771E1,7.613646798E-3,1.317232013E0,-2.170534572E-3,1.317255804E0
5.993956271E1,7.956446148E-3,1.308903456E0,-7.444308139E-4,1.308927850E0
5.994954671E1,6.023257971E-3,1.291028619E0,5.341526121E-4,1.291042780E0
5.995953171E1,7.578242570E-3,1.272483945E0,-4.174373113E-3,1.272513358E0
5.996951571E1,7.188089192E-3,1.247275829E0,-5.990799982E-4,1.247296686E0
5.997950071E1,4.996564705E-3,1.216914415E0,-3.451656085E-3,1.216929568E0
5.998948471E1,6.009630859E-3,1.176636457E0,-2.133124974E-3,1.176653738E0
5.999946971E1,6.488984451E-3,1.136604190E0,-9.370197076E-4,1.136623099E0
6.000945371E1,5.049279891E-3,1.093069553E0,-2.395633375E-3,1.093083841E0
6.001943871E1,8.239511400E-3,1.048153758E0,4.359835293E-4,1.048186234E0
6.002942271E1,2.962457947E-3,9.936958551E-1,-1.679631416E-3,9.937016906E-1
6.003940771E1,3.933475353E-3,9.342659116E-1,-2.959863283E-3,9.342788805E-1
6.004939171E1,7.712766994E-3,8.717178106E-1,-1.655180939E-3,8.717535017E-1
6.005937671E1,2.592269331E-3,8.058224320E-1,-2.538515953E-3,8.058306000E-1
6.006936071E1,7.182027912E-4,7.388606668E-1,-7.584590930E-4,7.388614051E-1
6.007934571E1,4.019980785E-3,6.667908430E-1,-1.137536019E-4,6.668029705E-1
6.008932971E1,4.465261009E-3,5.931786299E-1,-1.064768294E-3,5.931963918E-1
6.009931471E1,4.031961784E-3,5.195843577E-1,1.401274931E-4,5.196000204E-1
6.010929871E1,4.990433343E-3,4.401111305E-1,2.727529500E-4,4.401395074E-1
6.011928371E1,3.446899354E-3,3.591800928E-1,1.370307291E-3,3.591992454E-1
6.012926771E1,1.389341312E-3,2.762425840E-1,1.608660212E-3,2.762507616E-1
6.013925271E1,1.272124588E-3,1.954792887E-1,1.162602101E-3,1.954868851E-1
6.014923671E1,1.541636535E-3,1.079161465E-1,-8.307741955E-4,1.079303549E-1
6.015922171E1,-6.149662659E-4,2.167909965E-2,1.029442297E-3,2.171223840E-2
6.016920571E1,-4.006768111E-3,-6.631653756E-2,-1.152485376E-3,6.644746472E-2
6.017919071E1,-1.590494765E-3,-1.519480050E-1,1.661687042E-3,1.519654141E-1
6.018917471E1,-1.306868158E-3,-2.371750176E-1,5.082718562E-4,2.371791627E-1
6.019915971E1,-2.437348245E-3,-3.188754022E-1,7.760475855E-4,3.188856614E-1
6.020914371E1,-3.750552889E-3,-3.993888795E-1,1.358214533E-3,3.994087987E-1
6.021912871E1,9.009019705E-4,-4.799304605E-1,7.072840817E-4,4.799318272E-1
6.022911371E1,-3.068273421E-3,-5.502567887E-1,-3.683667164E-4,5.502654664E-1
6.023909771E1,-8.182121674E-4,-6.242306232E-1,1.436344814E-3,6.242328120E-1
6.024908271E1,-7.130173035E-4,-6.978025436E-1,-2.246687654E-4,6.978029441E-1
6.025906671E1,-1.567876665E-3,-7.649846673E-1,-5.749054253E-5,7.649862762E-1
6.026905171E1,-5.040105898E-3,-8.349221945E-1,-7.955590263E-6,8.349374070E-1
6.027903571E1,-2.081572078E-3,-8.968821168E-1,1.560840989E-3,8.968858905E-1
6.028902071E1,-2.001144690E-3,-9.532988071E-1,2.306792419E-3,9.533036985E-1
6.029900471E1,-3.449387383E-3,-1.013356805E0,1.495935721E-3,1.013363780E0
6.030898971E1,-6.381793879E-3,-1.059036851E0,9.172309656E-4,1.059056476E0
6.031897371E1,-7.357826922E-3,-1.101913691E0,5.520430859E-4,1.101938394E0
6.032895871E1,-5.783099681E-3,-1.145137548E0,-7.414543070E-4,1.145152391E0
6.033894271E1,-4.489859566E-3,-1.185697436E0,3.107945668E-3,1.185710010E0
6.034892771E1,-6.161259487E-3,-1.218260169E0,3.684786381E-3,1.218281321E0
6.035891171E1,-5.710642785E-3,-1.248855472E0,1.134343445E-3,1.248869043E0
6.036889671E1,-8.058751933E-3,-1.265357256E0,3.036106937E-3,1.265386560E0
6.037888071E1,-8.901625872E-3,-1.284202695E0,-5.861283280E-4,1.284233680E0
6.038886571E1,-7.151662838E-3,-1.295267344E0,2.029894851E-3,1.295288677E0
6.039884971E1,-6.531181745E-3,-1.304232955E0,2.226116136E-3,1.304251208E0
6.040883471E1,-7.103228942E-3,-1.298433661E0,1.148068346E-3,1.298453598E0
6.041881871E1,-7.399911061E-3,-1.290651441E0,1.844887622E-3,1.290673973E0
6.042880371E1,-3.035256406E-3,-1.274427772E0,-1.554125920E-4,1.274431396E0
6.043878771E1,-4.235840403E-3,-1.253844619E0,2.668481786E-3,1.253854613E0
6.044877271E1,-4.944507964E-3,-1.225106716E0,3.829353722E-3,1.225122679E0
6.045875671E1,-2.960421611E-3,-1.196040034E0,7.087832782E-4,1.196043908E0
6.046874171E1,-3.938067704E-3,-1.161853075E0,3.903245088E-3,1.161866305E0
6.047872571E1,-6.250227802E-3,-1.115703344E0,-6.560205948E-4,1.115721044E0
6.048871071E1,-8.519507013E-3,-1.068876505E0,2.148330677E-4,1.068910478E0
6.049869471E1,-3.313008463E-3,-1.013872981E0,8.101747371E-4,1.013878718E0
6.050867971E1,-4.391056020E-3,-9.565860033E-1,2.209133236E-3,9.565986323E-1
6.051866371E1,-4.941524938E-3,-8.934819102E-1,3.289972898E-3,8.935016321E-1
6.052864871E1,-3.595030867E-3,-8.216719031E-1,3.038038034E-3,8.216853840E-1
6.053863371E1,-1.522831619E-3,-7.510206103E-1,-1.135003287E-3,7.510230119E-1
6.054861771E1,-6.306401454E-3,-6.744368672E-1,3.505288390E-3,6.744754596E-1
6.055860271E1,-2.658130601E-3,-5.991703868E-1,6.132265553E-4,5.991765968E-1
6.056858671E1,-2.955605742E-3,-5.197200775E-1,2.487292979E-3,5.197344333E-1
6.057857171E1,-2.613176592E-3,-4.409247637E-1,-1.254096860E-3,4.409342907E-1
6.058855571E1,-6.930374075E-4,-3.573100269E-1,1.536629861E-3,3.573140031E-1
6.059854071E1,-8.727602544E-4,-2.720739543E-1,-2.243334893E-4,2.720754466E-1
6.060852471E1,-1.168637420E-3,-1.920361221E-1,3.239535727E-5,1.920396807E-1
6.061850971E1,-5.483680288E-4,-1.094098017E-1,-5.941251293E-4,1.094127890E-1
6.062849371E1,-2.385150176E-3,-2.552768402E-2,-2.049276605E-3,2.572063621E-2
6.063847871E1,-2.469068393E-3,5.740813166E-2,-9.232212324E-4,5.746861941E-2
6.064846271E1,-1.415255480E-3,1.388843507E-1,-1.998073189E-3,1.389059326E-1
6.065844771E1,-5.920568365E-4,2.200406194E-1,-1.488514245E-4,2.200414662E-1
6.066843171E1,-2.357258345E-4,3.060814738E-1,-2.719867276E-3,3.060936488E-1
6.067841671E1,3.811470699E-3,3.852365613E-1,-1.372109633E-3,3.852578593E-1
6.068840071E1,3.192818258E-3,4.674699008E-1,-3.370279446E-3,4.674929530E-1
6.069838571E1,4.429856315E-3,5.465620756E-1,-9.396122769E-4,5.465808348E-1
6.070837021E1,3.330237232E-3,6.224688292E-1,1.086993143E-5,6.224777376E-1
6.071835521E1,6.043168250E-3,6.966292858E-1,1.278145937E-3,6.966566697E-1
6.072833921E1,7.557283388E-4,7.695040107E-1,-1.328555867E-3,7.695055287E-1
6.073832421E1,4.222938791E-3,8.409689069E-1,-1.313190442E-3,8.409805349E-1
6.074830821E1,3.026379971E-3,9.086110592E-1,-1.369915903E-3,9.086171320E-1
6.075829321E1,4.193628207E-3,9.700188041E-1,-8.795557078E-4,9.700282678E-1
6.076827721E1,7.266383152E-3,1.024931073E0,-2.430602908E-4,1.024956860E0
6.077826221E1,6.376107223E-3,1.078592658E0,-2.214737702E-3,1.078613778E0
6.078824621E1,3.333445871E-3,1.127623081E0,-6.661098450E-4,1.127628205E0
6.079823121E1,5.910285749E-3,1.160506964E0,-8.222255856E-4,1.160522305E0
6.080821521E1,5.844505969E-3,1.192781210E0,-5.559097044E-4,1.192795658E0
6.081820021E1,5.557997152E-3,1.221930981E0,-1.947360579E-3,1.221945173E0
6.082818421E1,3.293777350E-3,1.248245955E0,-3.477346618E-3,1.248255144E0
6.083816921E1,6.522860378E-3,1.267631412E0,-1.650151797E-3,1.267649268E0
6.084815321E1,7.540720981E-3,1.279850841E0,-2.817681991E-3,1.279876156E0
6.085813821E1,6.585670169E-3,1.288998961E0,-2.906817244E-3,1.289019062E0
6.086812321E1,5.329190753E-3,1.286790371E0,-1.916387817E-3,1.286802833E0
6.087810721E1,6.005899981E-3,1.278262973E0,-5.906659644E-4,1.278277219E0
6.088809221E1,7.510852534E-3,1.261892796E0,-2.427714644E-3,1.261917483E0
6.089807621E1,1.207609009E-2,1.241748452E0,2.085994929E-4,1.241807189E0
6.090806121E1,5.233896896E-3,1.218161583E0,-8.052662015E-4,1.218173093E0
6.091804521E1,4.707668908E-3,1.184244514E0,-1.733914018E-3,1.184255140E0
6.092803021E1,6.348175928E-3,1.152433276E0,-1.409008633E-3,1.152451622E0
6.093801421E1,6.838419475E-3,1.110025167E0,-2.148421016E-3,1.110048311E0
6.094799921E1,5.520154722E-3,1.067529917E0,-5.428013392E-4,1.067544327E0
6.095798321E1,4.091124516E-3,1.023416400E0,-4.393211566E-5,1.023424578E0
6.096796821E1,2.419725060E-3,9.752528071E-1,-1.408801880E-3,9.752568265E-1
6.097795221E1,6.037876476E-3,9.168391824E-1,-2.105877968E-3,9.168614819E-1
6.098793721E1,3.886308521E-3,8.566349149E-1,-6.696355995E-4,8.566439921E-1
6.099792121E1,4.703645129E-3,7.941249013E-1,3.929615486E-4,7.941389284E-1
6.100790621E1,1.808789209E-3,7.261911035E-1,-5.575206596E-4,7.261935701E-1
6.101789021E1,1.733146026E-3,6.576773524E-1,-1.530969283E-3,6.576814180E-1
6.102787521E1,2.874310594E-3,5.853573680E-1,-2.140360884E-4,5.853644640E-1
6.103785921E1,2.022615867E-3,5.116134882E-1,1.082728850E-3,5.116186320E-1
6.104784421E1,4.001610912E-3,4.378883839E-1,-3.022534074E-3,4.379170987E-1
6.105782821E1,1.735864207E-4,3.607786596E-1,-1.751496457E-4,3.607787439E-1
6.106781321E1,2.124351915E-3,2.802247107E-1,-2.349620452E-3,2.802426129E-1
6.107779721E1,3.962750547E-3,1.971469969E-1,8.622782771E-4,1.971887048E-1
6.108778221E1,1.869210973E-4,1.173232794E-1,1.756567857E-3,1.173365772E-1
6.109776621E1,9.781686822E-4,3.286710009E-2,-1.415463863E-3,3.291210446E-2
6.110775121E1,8.415485499E-4,-4.833853990E-2,-1.744308975E-4,4.834617947E-2
6.111773521E1,3.200888168E-4,-1.310567707E-1,-1.312395558E-3,1.310637325E-1
6.112772021E1,-1.693793572E-3,-2.119244635E-1,5.515508819E-4,2.119319499E-1
6.113770421E1,-2.037614118E-3,-2.927958369E-1,3.317152150E-4,2.928031148E-1
6.114768921E1,-2.012314275E-3,-3.672010899E-1,-2.071787603E-3,3.672124482E-1
6.115767421E1,-5.670717917E-3,-4.427812099E-1,2.187019447E-3,4.428229217E-1
6.116765821E1,3.893055255E-4,-5.198453665E-1,5.044343416E-4,5.198457570E-1
6.117764321E1,-2.895623329E-4,-5.963668823E-1,-4.307839554E-4,5.963671082E-1
6.118762721E1,-1.923569362E-4,-6.626111269E-1,2.061934676E-3,6.626143630E-1
6.119761221E1,-3.498098115E-3,-7.310969234E-1,1.155320788E-3,7.311062049E-1
6.120759621E1,-4.011022858E-3,-7.952477336E-1,2.269428223E-4,7.952578812E-1
6.121758121E1,-1.529739937E-3,-8.597810268E-1,1.189610688E-3,8.597832107E-1
6.122756521E1,-5.374278873E-3,-9.162051678E-1,7.688312326E-4,9.162212524E-1
6.123755021E1,-4.274659790E-3,-9.770445228E-1,2.546497621E-3,9.770571922E-1
6.124753421E1,-5.158030428E-3,-1.023889542E0,3.130262718E-3,1.023907319E0
6.125751921E1,-4.944971297E-3,-1.063923240E0,4.797552247E-4,1.063934840E0
6.126750321E1,-3.849879373E-3,-1.108442187E0,1.445950242E-3,1.108449816E0
6.127748821E1,-6.429477129E-3,-1.148928523E0,4.029174335E-3,1.148953578E0
6.128747221E1,-6.441461388E-3,-1.180957675E0,1.116208965E-3,1.180975770E0
6.129745721E1,-5.476810969E-3,-1.210396290E0,3.961982206E-3,1.210415165E0
6.130744121E1,-1.250169706E-2,-1.230362773E0,1.798163867E-3,1.230427600E0
6.131742621E1,-7.241954096E-3,-1.247050166E0,1.096424414E-3,1.247071676E0
